EAL: Detected CPU lcores: 10
EAL: Detected NUMA nodes: 1
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'VA'
EAL: VFIO support initialized
EAL: Using IOMMU type 1 (Type 1)
EAL: Ignore mapping IO port bar(2)
EAL: Probe PCI driver: net_ixgbe (8086:10fb) device: 0000:16:00.0 (socket 0)
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=0.999795; burst_tsc=40.399813;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=392449; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=392481; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=392513; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=392545; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=392577; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=392609; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=392641; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=392673; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=392705; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=392737; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=392769; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=392801; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=392833; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=392865; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=392897; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=392929; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=392961; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=392993; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=393025; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=393057; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=393089; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=393121; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=393153; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=393185; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=393569; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=393601; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=393633; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=393665; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=393761; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=393793; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=393825; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=393857; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=393889; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=393921; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=393953; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=393985; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394017; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394049; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394081; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394113; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394145; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394177; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394209; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394241; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394273; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394305; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394337; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394369; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394401; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394433; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394465; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394497; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394529; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394561; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394593; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=394625; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=395361; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=395393; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=395425; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=395457; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=395553; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=395585; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=395617; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=395649; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=395681; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=395713; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=395745; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=395777; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=395809; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=395841; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=395873; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=395905; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=395937; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=395969; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=396001; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=396033; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=396065; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=396097; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=396129; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=396161; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=396193; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=396225; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=396257; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=396289; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=396321; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=396353; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=396385; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=396417; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397025; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397057; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397089; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397121; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397217; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397249; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397281; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397313; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397345; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397377; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397409; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397441; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397473; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397505; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397537; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397569; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397601; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397633; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397665; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397697; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397729; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397761; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397793; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397825; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397857; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397889; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397921; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397953; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=397985; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=398017; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=398049; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=398081; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=398817; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=398849; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=398881; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=398913; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399009; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399041; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399073; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399105; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399137; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399169; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399201; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399233; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399265; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399297; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399329; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399361; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399393; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399425; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399457; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399489; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399521; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399553; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399585; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399617; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399649; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399681; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399713; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399745; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399777; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399809; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399841; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=399873; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402017; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402049; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402081; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402113; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402209; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402241; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402273; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402305; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402337; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402369; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402401; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402433; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402465; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402497; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402529; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402561; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402593; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402625; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402657; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402689; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402721; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402753; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402785; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402817; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402849; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402881; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402913; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402945; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=402977; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=403009; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=403041; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=403073; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=403809; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=403841; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=403873; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=403905; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404001; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404033; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404065; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404097; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404129; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404161; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404193; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404225; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404257; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404289; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404321; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404353; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404385; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404417; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404449; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404481; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404513; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404545; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404577; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404609; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404641; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404673; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404705; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404737; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404769; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404801; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404833; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=404865; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=405505; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=405537; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=405569; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=405601; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=405665; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=405697; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=405729; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=405761; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=405793; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=405825; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=405857; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=405889; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=405921; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=405953; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=405985; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=406017; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=406049; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=406081; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=406113; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=406145; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=406177; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=406209; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=406241; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=406273; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=406305; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=406337; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=406369; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=406401; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=406433; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=406465; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=406497; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=406529; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=407329; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=407361; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=407393; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=407425; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=407553; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=407585; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=407617; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=407649; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=407681; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=407713; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=407745; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=407777; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=407809; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=407841; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=407873; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=407905; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=407937; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=407969; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=408001; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=408033; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=408065; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=408097; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=408129; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=408161; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=408193; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=408225; expected_seq=325761;
