EAL: Detected CPU lcores: 10
EAL: Detected NUMA nodes: 1
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'VA'
EAL: VFIO support initialized
EAL: Using IOMMU type 1 (Type 1)
EAL: Ignore mapping IO port bar(2)
EAL: Probe PCI driver: net_ixgbe (8086:10fb) device: 0000:16:00.0 (socket 0)
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=0.999722; burst_tsc=39.959775;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=690433; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=690497; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=690561; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=690625; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=690689; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=691585; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=691649; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=691713; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=691777; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=691905; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=691969; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=692033; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=692097; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=692161; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=692225; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=692289; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=692353; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=692417; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=692481; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=692545; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=692609; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=692673; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=692737; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=692801; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=692865; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=692929; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=692993; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=693057; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=693121; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=693185; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=693249; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=693313; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=693377; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=693441; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=693505; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=693569; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=693633; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=694849; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=694913; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=694977; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=695041; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=695169; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=695233; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=695297; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=695361; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=695425; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=695489; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=695553; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=695617; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=695681; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=695745; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=695809; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=695873; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=695937; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=696001; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=696065; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=696129; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=696193; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=696257; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=696321; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=696385; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=696449; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=696513; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=696577; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=696641; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=696705; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=696769; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=696833; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=696897; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=697857; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=697921; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=697985; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=698049; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=698177; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=698241; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=698305; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=698369; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=698433; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=698497; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=698561; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=698625; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=698689; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=698753; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=698817; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=698881; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=698945; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=699009; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=699073; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=699137; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=699201; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=699265; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=699329; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=699393; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=699457; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=699521; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=699585; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=699649; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=699713; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=699777; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=699841; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=699905; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=700929; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=700993; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=701057; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=701121; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=701249; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=701313; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=701377; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=701441; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=701505; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=701569; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=701633; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=701697; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=701761; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=701825; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=701889; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=701953; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=702017; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=702081; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=702145; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=702209; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=702273; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=702337; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=702401; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=702465; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=702529; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=702593; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=702657; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=702721; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=702785; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=702849; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=702913; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=702977; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=703937; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=704001; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=704065; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=704129; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=704257; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=704321; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=704385; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=704449; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=704513; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=704577; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=704641; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=704705; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=704769; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=704833; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=704897; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=704961; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=705025; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=705089; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=705153; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=705217; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=705281; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=705345; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=705409; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=705473; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=705537; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=705601; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=705665; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=705729; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=705793; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=705857; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=705921; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=705985; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=706881; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=706945; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=707009; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=707073; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=707201; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=707265; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=707329; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=707393; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=707457; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=707521; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=707585; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=707649; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=707713; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=707777; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=707841; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=707905; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=707969; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=708033; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=708097; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=708161; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=708225; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=708289; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=708353; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=708417; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=708481; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=708545; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=708609; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=708673; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=708737; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=708801; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=708865; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=708929; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=710401; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=710465; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=710529; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=710593; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=710721; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=710785; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=710849; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=710913; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=710977; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=711041; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=711105; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=711169; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=711233; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=711297; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=711361; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=711425; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=711489; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=711553; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=711617; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=711681; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=711745; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=711809; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=711873; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=711937; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=712001; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=712065; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=712129; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=712193; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=712257; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=712321; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=712385; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=712449; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=713473; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=713537; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=713601; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=713665; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=713793; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=713857; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=713921; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=713985; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=714049; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=714113; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=714177; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=714241; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=714305; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=714369; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=714433; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=714497; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=714561; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=714625; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=714689; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=714753; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=714817; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=714881; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=714945; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=715009; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=715073; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=715137; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=715201; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=715265; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=715329; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=715393; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=715457; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=715521; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=716417; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=716481; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=716545; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=716609; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=716801; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=716865; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=716929; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=716993; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=717057; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=717121; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=717185; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=717249; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=717313; expected_seq=616833;
