EAL: Detected CPU lcores: 10
EAL: Detected NUMA nodes: 1
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'VA'
EAL: VFIO support initialized
EAL: Using IOMMU type 1 (Type 1)
EAL: Ignore mapping IO port bar(2)
EAL: Probe PCI driver: net_ixgbe (8086:10fb) device: 0000:16:00.0 (socket 0)
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=0.999880; burst_tsc=40.394403;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=721217; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=721281; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=721345; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=721409; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=721473; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=721537; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=721601; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=721665; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=721729; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=721793; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=721857; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=721921; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=721985; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=722049; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=722113; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=722177; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=722241; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=722305; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=722369; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=722433; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=722497; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=722561; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=722625; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=722689; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=722753; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=723649; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=723713; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=723777; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=723841; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=723969; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=724033; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=724097; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=724161; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=724225; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=724289; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=724353; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=724417; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=724481; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=724545; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=724609; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=724673; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=724737; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=724801; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=724865; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=724929; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=724993; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=725057; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=725121; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=725185; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=725249; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=725313; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=725377; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=725441; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=725505; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=725569; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=725633; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=725697; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=726721; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=726785; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=726849; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=726913; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=727041; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=727105; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=727169; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=727233; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=727297; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=727361; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=727425; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=727489; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=727553; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=727617; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=727681; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=727745; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=727809; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=727873; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=727937; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=728001; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=728065; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=728129; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=728193; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=728257; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=728321; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=728385; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=728449; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=728513; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=728577; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=728641; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=728705; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=728769; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=729665; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=729729; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=729793; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=729857; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=729985; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=730049; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=730113; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=730177; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=730241; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=730305; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=730369; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=730433; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=730497; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=730561; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=730625; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=730689; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=730753; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=730817; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=730881; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=730945; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=731009; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=731073; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=731137; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=731201; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=731265; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=731329; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=731393; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=731457; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=731521; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=731585; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=731649; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=731713; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=732673; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=732737; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=732801; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=732865; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=732993; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=733057; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=733121; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=733185; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=733249; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=733313; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=733377; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=733441; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=733505; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=733569; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=733633; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=733697; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=733761; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=733825; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=733889; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=733953; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=734017; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=734081; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=734145; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=734209; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=734273; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=734337; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=734401; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=734465; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=734529; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=734593; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=734657; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=734721; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=735617; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=735681; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=735745; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=735809; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=735937; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=736001; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=736065; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=736129; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=736193; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=736257; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=736321; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=736385; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=736449; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=736513; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=736577; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=736641; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=736705; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=736769; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=736833; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=736897; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=736961; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=737025; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=737089; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=737153; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=737217; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=737281; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=737345; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=737409; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=737473; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=737537; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=737601; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=737665; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=738881; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=738945; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=739009; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=739073; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=739201; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=739265; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=739329; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=739393; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=739457; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=739521; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=739585; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=739649; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=739713; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=739777; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=739841; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=739905; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=739969; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=740033; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=740097; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=740161; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=740225; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=740289; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=740353; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=740417; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=740481; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=740545; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=740609; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=740673; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=740737; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=740801; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=740865; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=740929; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=741889; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=741953; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=742017; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=742081; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=742209; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=742273; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=742337; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=742401; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=742465; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=742529; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=742593; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=742657; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=742721; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=742785; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=742849; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=742913; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=742977; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=743041; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=743105; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=743169; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=743233; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=743297; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=743361; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=743425; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=743489; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=743553; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=743617; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=743681; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=743745; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=743809; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=743873; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=743937; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=744897; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=744961; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=745025; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=745089; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=745217; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=745281; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=745345; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=745409; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=745473; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=745537; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=745601; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=745665; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=745729; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=745793; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=745857; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=745921; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=745985; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=746049; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=746113; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=746177; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=746241; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=746305; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=746369; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=746433; expected_seq=634113;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=746497; expected_seq=634113;
