EAL: Detected CPU lcores: 10
EAL: Detected NUMA nodes: 1
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'VA'
EAL: VFIO support initialized
EAL: Using IOMMU type 1 (Type 1)
EAL: Ignore mapping IO port bar(2)
EAL: Probe PCI driver: net_ixgbe (8086:10fb) device: 0000:16:00.0 (socket 0)
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=0.999677; burst_tsc=33.252187;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638241; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638273; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638305; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638337; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638369; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638401; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638433; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638465; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638497; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638529; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638561; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638593; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638625; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638657; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638689; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638721; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638753; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638785; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638817; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638849; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638881; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638913; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638945; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638977; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639009; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639041; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639073; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639105; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639137; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639169; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639201; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639233; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639265; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639297; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639329; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639361; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639393; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639425; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639457; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639489; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639521; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639553; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639585; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639617; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639649; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639681; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639713; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639745; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639777; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639809; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639841; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639873; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639905; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639937; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639969; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640001; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640033; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640065; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640097; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640129; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640161; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640193; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640225; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640257; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640289; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640321; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640353; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640385; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640673; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640705; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640737; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640769; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640865; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640897; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640929; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640961; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640993; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641025; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641057; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641089; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641121; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641153; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641185; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641217; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641249; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641281; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641313; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641345; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641377; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641409; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641441; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641473; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641505; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641537; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641569; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641601; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641633; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641665; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641697; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641729; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642049; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642081; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642113; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642145; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642241; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642273; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642305; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642337; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642369; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642401; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642433; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642465; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642497; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642529; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642561; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642593; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642625; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642657; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642689; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642721; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642753; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642785; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642817; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642849; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642881; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642913; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642945; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642977; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=643009; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=643041; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=643073; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=643105; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644577; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644609; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644641; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644673; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644769; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644801; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644833; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644865; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644897; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644929; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644961; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644993; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645025; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645057; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645089; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645121; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645153; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645185; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645217; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645249; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645281; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645313; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645345; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645377; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645409; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645441; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645473; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645505; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645537; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645569; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645601; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645633; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646113; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646145; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646177; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646209; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646241; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646273; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646305; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646337; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646369; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646401; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646433; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646465; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646497; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646529; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646561; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646593; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646625; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646657; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646689; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646721; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646753; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646785; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646817; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646849; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646881; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646913; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646945; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=646977; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647009; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647041; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647073; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647105; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647361; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647393; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647425; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647457; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647585; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647617; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647649; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647681; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647713; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647745; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647777; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647809; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647841; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647873; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647905; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647937; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=647969; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648001; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648033; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648065; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648097; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648129; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648161; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648193; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648225; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648257; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648289; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648321; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648353; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648385; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648417; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648449; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648865; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648897; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648929; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=648961; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649057; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649089; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649121; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649153; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649185; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649217; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649249; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649281; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649313; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649345; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649377; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649409; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649441; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649473; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649505; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649537; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649569; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649601; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649633; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649665; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649697; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649729; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649761; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649793; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649825; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649857; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649889; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=649921; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=650241; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=650273; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=650305; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=650337; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=650369; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=650401; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=650433; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=650465; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=650497; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=650529; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=650561; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=650593; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=650625; expected_seq=547169;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=650657; expected_seq=547169;
